Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S250904529,Northern Mockingbird,Mimus polyglottos,27870,X,US-TX,Travis,L47747110,Pace Bend Park,30.453678,-98.024564,2025-05-31,09:34 AM,eBird - Casual Observation,,0,,,1
S250904445,Northern Mockingbird,Mimus polyglottos,27870,X,US-TX,Travis,L47747110,Pace Bend Park,30.453678,-98.024564,2025-05-31,11:07 AM,eBird - Casual Observation,,0,,,1
S250914886,American Robin,Turdus migratorius,28313,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:28 AM,eBird - Casual Observation,,0,,,1
S250914664,American Robin,Turdus migratorius,28313,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:29 PM,eBird - Casual Observation,,0,,,1
S250913935,American Robin,Turdus migratorius,28313,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:43 PM,eBird - Casual Observation,,0,,,1
S250910146,American Robin,Turdus migratorius,28313,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-13,01:35 PM,eBird - Casual Observation,,0,,,1
S250910058,American Robin,Turdus migratorius,28313,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-15,08:15 AM,eBird - Casual Observation,,0,,,1
S250909579,American Robin,Turdus migratorius,28313,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-19,08:43 AM,eBird - Casual Observation,,0,,,1
S250909327,American Robin,Turdus migratorius,28313,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-19,06:10 PM,eBird - Casual Observation,,0,,,1
S250909195,American Robin,Turdus migratorius,28313,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-20,08:50 AM,eBird - Casual Observation,,0,,,1
S250907397,American Robin,Turdus migratorius,28313,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-12-23,08:22 AM,eBird - Casual Observation,,0,,,1
S253493842,American Robin,Turdus migratorius,28313,X,US-MN,Hennepin,L48323659,Loring Park,44.968463,-93.28313,2025-06-20,12:37 PM,eBird - Casual Observation,,0,,,1
S250910397,American Robin,Turdus migratorius,28313,X,US-TN,Knox,L47748452,University Of Tennessee,35.957996,-83.926885,2024-05-10,01:39 PM,eBird - Casual Observation,,0,,,1
S250912092,American Robin,Turdus migratorius,28313,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-03-22,09:21 AM,eBird - Casual Observation,,0,,,1
S250915003,Cedar Waxwing,Bombycilla cedrorum,29618,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:28 AM,eBird - Casual Observation,,0,,,1
S250909951,Cedar Waxwing,Bombycilla cedrorum,29618,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-15,08:15 AM,eBird - Casual Observation,,0,,,1
S250915676,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,08:26 AM,eBird - Casual Observation,,0,,,1
S250915458,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,08:32 AM,eBird - Casual Observation,,0,,,1
S250915088,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:25 AM,eBird - Casual Observation,,0,,,1
S250914934,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:28 AM,eBird - Casual Observation,,0,,,1
S250914391,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:29 PM,eBird - Casual Observation,,0,,,1
S250914264,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:34 PM,eBird - Casual Observation,,0,,,1
S250914078,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:35 PM,eBird - Casual Observation,,0,,,1
S250913980,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:40 PM,eBird - Casual Observation,,0,,,1
S250912865,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:43 PM,eBird - Casual Observation,,0,,,1
S250910190,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-13,01:35 PM,eBird - Casual Observation,,0,,,1
S250909742,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-15,08:15 AM,eBird - Casual Observation,,0,,,1
S250909599,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-19,08:43 AM,eBird - Casual Observation,,0,,,1
S250909295,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-19,06:10 PM,eBird - Casual Observation,,0,,,1
S250909220,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-20,08:50 AM,eBird - Casual Observation,,0,,,1
S250907586,House Sparrow,Passer domesticus,31261,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-12-23,08:22 AM,eBird - Casual Observation,,0,,,1
S253493755,House Sparrow,Passer domesticus,31261,X,US-MN,Hennepin,L48323659,Loring Park,44.968463,-93.28313,2025-06-20,12:37 PM,eBird - Casual Observation,,0,,,1
S253493059,House Sparrow,Passer domesticus,31261,X,US-MN,Hennepin,L48323599,Nicollet Mall light rail Station,44.978486,-93.269759,2025-06-19,05:58 PM,eBird - Casual Observation,,0,,,1
S250904925,House Sparrow,Passer domesticus,31261,X,US-TX,Travis,L47746401,Joe Sayer’s Tree,30.325708,-97.736916,2025-05-10,07:15 PM,eBird - Casual Observation,,0,,,1
S250916529,House Sparrow,Passer domesticus,31261,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-03-07,03:22 PM,eBird - Casual Observation,,0,,,1
S250916408,House Sparrow,Passer domesticus,31261,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-03-07,03:49 PM,eBird - Casual Observation,,0,,,1
S250912193,House Sparrow,Passer domesticus,31261,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-03-22,09:12 AM,eBird - Casual Observation,,0,,,1
S250915431,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,08:32 AM,eBird - Casual Observation,,0,,,1
S250915362,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:25 AM,eBird - Casual Observation,,0,,,1
S250915036,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:28 AM,eBird - Casual Observation,,0,,,1
S250914276,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:34 PM,eBird - Casual Observation,,0,,,1
S250914137,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:35 PM,eBird - Casual Observation,,0,,,1
S250912907,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:43 PM,eBird - Casual Observation,,0,,,1
S250913822,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:43 PM,eBird - Casual Observation,,0,,,1
S250910001,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-15,08:15 AM,eBird - Casual Observation,,0,,,1
S250909654,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-19,08:43 AM,eBird - Casual Observation,,0,,,1
S250909425,House Finch,Haemorhous mexicanus,32034,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-19,06:10 PM,eBird - Casual Observation,,0,,,1
S253493318,House Finch,Haemorhous mexicanus,32034,X,US-MN,Hennepin,L48323659,Loring Park,44.968463,-93.28313,2025-06-20,12:33 PM,eBird - Casual Observation,,0,,,1
S253493686,House Finch,Haemorhous mexicanus,32034,X,US-MN,Hennepin,L48323659,Loring Park,44.968463,-93.28313,2025-06-20,12:37 PM,eBird - Casual Observation,,0,,,1
S250910423,House Finch,Haemorhous mexicanus,32034,X,US-TN,Knox,L47748452,University Of Tennessee,35.957996,-83.926885,2024-05-10,01:39 PM,eBird - Casual Observation,,0,,,1
S250914980,American Goldfinch,Spinus tristis,32338,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:28 AM,eBird - Casual Observation,,0,,,1
S250907510,American Goldfinch,Spinus tristis,32338,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-12-23,08:22 AM,eBird - Casual Observation,,0,,,1
S250914729,Dark-eyed Junco,Junco hyemalis,32842,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:29 PM,eBird - Casual Observation,,0,,,1
S250914103,Dark-eyed Junco,Junco hyemalis,32842,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:35 PM,eBird - Casual Observation,,0,,,1
S250915532,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,08:32 AM,eBird - Casual Observation,,0,,,1
S250914699,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:29 PM,eBird - Casual Observation,,0,,,1
S250915517,Song Sparrow,Melospiza melodia,32995,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,08:32 AM,eBird - Casual Observation,,0,,,1
S250915293,Song Sparrow,Melospiza melodia,32995,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:25 AM,eBird - Casual Observation,,0,,,1
S250914754,Song Sparrow,Melospiza melodia,32995,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:29 PM,eBird - Casual Observation,,0,,,1
S250914165,Eastern Meadowlark,Sturnella magna,33290,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:35 PM,eBird - Casual Observation,,0,,,1
S250910092,Baltimore Oriole,Icterus galbula,33491,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-15,08:15 AM,eBird - Casual Observation,,0,,,1
S250915334,Red-winged Blackbird,Agelaius phoeniceus,33500,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:25 AM,eBird - Casual Observation,,0,,,1
S253493389,Red-winged Blackbird,Agelaius phoeniceus,33500,X,US-MN,Hennepin,L48323659,Loring Park,44.968463,-93.28313,2025-06-20,12:33 PM,eBird - Casual Observation,,0,,,1
S253493926,Red-winged Blackbird,Agelaius phoeniceus,33500,X,US-MN,Hennepin,L48323659,Loring Park,44.968463,-93.28313,2025-06-20,12:37 PM,eBird - Casual Observation,,0,,,1
S250914960,Brown-headed Cowbird,Molothrus ater,33556,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:28 AM,eBird - Casual Observation,,0,,,1
S250912933,Brown-headed Cowbird,Molothrus ater,33556,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:43 PM,eBird - Casual Observation,,0,,,1
S250913856,Brown-headed Cowbird,Molothrus ater,33556,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:43 PM,eBird - Casual Observation,,0,,,1
S250904648,Brown-headed Cowbird,Molothrus ater,33556,X,US-TX,Travis,L47747110,Pace Bend Park,30.453678,-98.024564,2025-05-31,09:29 AM,eBird - Casual Observation,,0,,,1
S250910034,Common Grackle,Quiscalus quiscula,33576,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-15,08:15 AM,eBird - Casual Observation,,0,,,1
S253493252,Common Grackle,Quiscalus quiscula,33576,X,US-MN,Hennepin,L48323659,Loring Park,44.968463,-93.28313,2025-06-20,12:33 PM,eBird - Casual Observation,,0,,,1
S250915913,Great-tailed Grackle,Quiscalus mexicanus,33587,X,US-TX,Travis,L47749482,Burnet HEB Parking Lot,30.334193,-97.740277,2024-03-15,04:16 PM,eBird - Casual Observation,,0,,,1
S250903462,Great-tailed Grackle,Quiscalus mexicanus,33587,X,US-TX,Travis,L47746836,Parmer Parking Lot,30.42965,-97.747379,2025-06-11,08:46 AM,eBird - Casual Observation,,0,,,1
S250912031,Orange-crowned Warbler,Leiothlypis celata,33696,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-03-22,09:21 AM,eBird - Casual Observation,,0,,,1
S250915647,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,08:26 AM,eBird - Casual Observation,,0,,,1
S250915492,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,08:32 AM,eBird - Casual Observation,,0,,,1
S250915113,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:25 AM,eBird - Casual Observation,,0,,,1
S250914863,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,09:28 AM,eBird - Casual Observation,,0,,,1
S250914783,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:29 PM,eBird - Casual Observation,,0,,,1
S250914062,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:35 PM,eBird - Casual Observation,,0,,,1
S250913957,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:40 PM,eBird - Casual Observation,,0,,,1
S250912835,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-16,01:43 PM,eBird - Casual Observation,,0,,,1
S250912690,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-03-17,03:24 PM,eBird - Casual Observation,,0,,,1
S250909366,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-19,06:10 PM,eBird - Casual Observation,,0,,,1
S250909172,Northern Cardinal,Cardinalis cardinalis,34224,X,US-OH,Hamilton,L47747769,Norwood,39.154179,-84.454607,2024-05-20,08:50 AM,eBird - Casual Observation,,0,,,1
S250906665,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47746759,Arroyo Seco Tree,30.337257,-97.731855,2025-03-07,03:45 PM,eBird - Casual Observation,,0,,,1
S250903103,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47746793,Arroyo seco Tree,30.331316,-97.73472,2025-06-15,07:43 PM,eBird - Casual Observation,,0,,,1
S250906178,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47746401,Joe Sayer’s Tree,30.325708,-97.736916,2025-05-10,07:15 PM,eBird - Casual Observation,,0,,,1
S250904196,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47746401,Joe Sayer’s Tree,30.325708,-97.736916,2025-06-09,07:01 PM,eBird - Casual Observation,,0,,,1
S251237782,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47746401,Joe Sayer’s Tree,30.325708,-97.736916,2025-06-16,08:03 PM,eBird - Casual Observation,,0,,,1
S250916423,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-03-07,03:49 PM,eBird - Casual Observation,,0,,,1
S250916159,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-03-14,05:00 PM,eBird - Casual Observation,,0,,,1
S250912370,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-03-22,08:45 AM,eBird - Casual Observation,,0,,,1
S250912051,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-03-22,09:21 AM,eBird - Casual Observation,,0,,,1
S250911102,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-04-01,11:49 AM,eBird - Casual Observation,,0,,,1
S250910841,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2024-04-04,09:16 AM,eBird - Casual Observation,,0,,,1
S250904824,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47747193,Paddock Tree,30.325626,-97.737256,2025-05-11,11:42 AM,eBird - Casual Observation,,0,,,1
S250906429,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47746836,Parmer Parking Lot,30.42965,-97.747379,2025-05-07,08:44 AM,eBird - Casual Observation,,0,,,1
S250916007,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47748579,Sunshine Community Gardens,30.317359,-97.736117,2024-03-15,02:41 PM,eBird - Casual Observation,,0,,,1
S250911011,Northern Cardinal,Cardinalis cardinalis,34224,X,US-TX,Travis,L47748579,Sunshine Community Gardens,30.317359,-97.736117,2024-04-01,02:11 PM,eBird - Casual Observation,,0,,,1
